Z	charge	l	mult	delta	spread	term	parent	language	n_lo	n_hi	members	limit	limit_label	limit_status	delta_status	span	cell_exists	delta_mean	delta_asym	R_status	file
72	1	1	0			w 1D*	a_2P	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			w 1F*	a_2G	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			w 3D*	a_2F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			w 3F*	a_2G	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			w 3G*	b_4F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			w 3P*	a_2P	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			w 5D*	b_4P	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0	3.12531	0.00000	x 1D*	b_2D	unresolved	6	6	1	55047.9	Hf_II_(5d.6s2_2D<3/2>)	parent-matched (NIST ordinal)	usable	single-n	no	3.12531	3.12531	R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0	3.58467	0.00000	x 1F*	b_2D	unresolved	6	6	1	55047.9	Hf_II_(5d.6s2_2D<3/2>)	parent-matched (NIST ordinal)	usable	single-n	no	3.58467	3.58467	R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			x 1G*	b_2G	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			x 1P*	a_2P	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			x 3D*	a_4P	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			x 3F*	a_2F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			x 3G*	a_2G	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0	3.45151	0.12560	x 3P*	b_2D	unresolved	6	6	3	55047.9	Hf_II_(5d.6s2_2D<3/2>)	parent-matched (NIST ordinal)	usable	single-n	no	3.42492	3.47443	R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			x 5D*	b_4F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			y 1D*	a_2F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			y 1F*	a_2F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			y 1G*	a_2G	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0	3.64363	0.00000	y 1P*	b_2D	unresolved	6	6	1	55047.9	Hf_II_(5d.6s2_2D<3/2>)	parent-matched (NIST ordinal)	usable	single-n	no	3.64363	3.64363	R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			y 3D*	a_4F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			y 3F*	a_4F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			y 3G*	a_2F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			y 3H*	b_2G	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			y 3P*	a_4P	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			y 5D*	a_4P	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			y 5F*	b_4F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			y 5G*	b_4F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			y 5P*	b_4P	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0	4.43034	0.00000	z 1D*	a_2D	unresolved	6	6	1	55047.9	Hf_II_(5d.6s2_2D<3/2>)	parent-matched (NIST ordinal)	usable	single-n	no	4.43034	4.43034	R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0	4.13065	0.00000	z 1F*	a_2D	unresolved	6	6	1	55047.9	Hf_II_(5d.6s2_2D<3/2>)	parent-matched (NIST ordinal)	usable	single-n	no	4.13065	4.13065	R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			z 1G*	a_2F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			z 1H*	a_2G	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0	4.04063	0.00000	z 1P*	a_2D	unresolved	6	6	1	55047.9	Hf_II_(5d.6s2_2D<3/2>)	parent-matched (NIST ordinal)	usable	single-n	no	4.04063	4.04063	R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0	4.32008	0.09458	z 3D*	a_2D	unresolved	6	6	3	55047.9	Hf_II_(5d.6s2_2D<3/2>)	parent-matched (NIST ordinal)	usable	single-n	no	4.31823	4.36459	R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0	4.35405	0.08252	z 3F*	a_2D	unresolved	6	6	3	55047.9	Hf_II_(5d.6s2_2D<3/2>)	parent-matched (NIST ordinal)	usable	single-n	no	4.32799	4.35621	R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			z 3G*	a_4F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			z 3H*	a_2G	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0	4.27264	0.03984	z 3P*	a_2D	unresolved	6	6	3	55047.9	Hf_II_(5d.6s2_2D<3/2>)	parent-matched (NIST ordinal)	usable	single-n	no	4.26134	4.27560	R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			z 3S*	a_4P	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			z 5D*	a_4F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			z 5F*	a_4F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			z 5G*	a_4F	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			z 5P*	a_4P	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	1	0			z 5S*	a_4P	unresolved	6	6	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/HfI.tsv
72	1	2	3	2.61899	0.00000	3G		LS	6	6	1	55047.9	Hf_II_(5d.6s2_2D<3/2>)	forced — sole published limit	usable	single-n	yes	2.61899	2.61899	R_M	spectra_raw/queue2/HfI.tsv
80	1	0	1	4.63849	0.03742	1S		LS	7	20	14	84184.15	Hg_II_(6s_2S<1/2>)	positional — NIST table convention	usable	series	yes	4.64302	4.64864	R_M	spectra_raw/queue2/HgI.tsv
80	1	0	2	4.79130	0.01029	2[5/2]	2D<5/2>	jK	7	7	2	119700.0	Hg_II_(5d9.6s2_2D<5/2>)	parent-matched	usable	single-n	no	4.79130	4.79644	R_M	spectra_raw/queue2/HgI.tsv
80	1	0	3	4.70092	0.06196	3S		LS	7	20	14	84184.15	Hg_II_(6s_2S<1/2>)	positional — NIST table convention	usable	series	yes	4.70707	4.69622	R_M	spectra_raw/queue2/HgI.tsv
80	1	1	1	4.02736	0.22763	1P*		LS	6	20	15	84184.15	Hg_II_(6s_2S<1/2>)	positional — NIST table convention	usable	series	yes	4.02757	4.03144	R_M	spectra_raw/queue2/HgI.tsv
80	1	1	2	4.22544	0.51900	2[1/2]*	2D<3/2>	jK	6	20	15	134746.0	Hg_II_(5d9.6s2_2D<3/2>)	parent-matched	usable	series	no	4.21445	4.22544	R_M	spectra_raw/queue2/HgI.tsv
80	1	1	2	4.17028	0.21594	2[3/2]*	2D<3/2>	jK	6	13	8	134746.0	Hg_II_(5d9.6s2_2D<3/2>)	parent-matched	usable	series	no	4.19563	4.16546	R_M	spectra_raw/queue2/HgI.tsv
80	1	1	2	4.13166	0.53717	2[3/2]*	2D<5/2>	jK	6	20	16	119700.0	Hg_II_(5d9.6s2_2D<5/2>)	parent-matched	usable	series	no	4.15867	3.99327	R_M	spectra_raw/queue2/HgI.tsv
80	1	1	2	4.34960	0.02970	2[5/2]*	2D<5/2>	jK	6	6	2	119700.0	Hg_II_(5d9.6s2_2D<5/2>)	parent-matched	usable	single-n	no	4.34960	4.36445	R_M	spectra_raw/queue2/HgI.tsv
80	1	1	2	4.44893	0.10202	2[7/2]*	2D<5/2>	jK	6	6	2	119700.0	Hg_II_(5d9.6s2_2D<5/2>)	parent-matched	usable	single-n	no	4.44893	4.49994	R_M	spectra_raw/queue2/HgI.tsv
80	1	1	3	4.20589	0.37242	3P*		LS	6	20	45	84184.15	Hg_II_(6s_2S<1/2>)	positional — NIST table convention	usable	series	yes	4.19419	4.20609	R_M	spectra_raw/queue2/HgI.tsv
80	1	2	1	3.08048	0.06593	1D		LS	6	20	15	84184.15	Hg_II_(6s_2S<1/2>)	positional — NIST table convention	usable	series	yes	3.08545	3.14011	R_M	spectra_raw/queue2/HgI.tsv
80	1	2	3	3.05671	0.04541	3D		LS	6	20	45	84184.15	Hg_II_(6s_2S<1/2>)	positional — NIST table convention	usable	series	yes	3.05562	3.04542	R_M	spectra_raw/queue2/HgI.tsv
80	1	3	1	1.03520	0.10234	1F*		LS	5	21	17	84184.15	Hg_II_(6s_2S<1/2>)	positional — NIST table convention	usable	series	yes	1.04743	1.12664	R_M	spectra_raw/queue2/HgI.tsv
80	1	3	2	1.03651	0.03121	2[1/2]*	2D<5/2>	jK	5	13	9	119700.0	Hg_II_(5d9.6s2_2D<5/2>)	parent-matched	usable	series	no	1.04058	1.05270	R_M	spectra_raw/queue2/HgI.tsv
80	1	3	2	1.03824	0.22176	2[3/2]*	2D<3/2>	jK	5	13	9	134746.0	Hg_II_(5d9.6s2_2D<3/2>)	parent-matched	usable	series	no	1.07522	1.25121	R_M	spectra_raw/queue2/HgI.tsv
80	1	3	2	1.04341	0.03146	2[3/2]*	2D<5/2>	jK	5	13	9	119700.0	Hg_II_(5d9.6s2_2D<5/2>)	parent-matched	usable	series	no	1.04735	1.05968	R_M	spectra_raw/queue2/HgI.tsv
80	1	3	3	1.03317	0.08672	3F*		LS	5	21	37	84184.15	Hg_II_(6s_2S<1/2>)	positional — NIST table convention	usable	series	yes	1.03576	1.09796	R_M	spectra_raw/queue2/HgI.tsv
80	1	4	1	0.00352	0.04858	1G		LS	5	11	7	84184.15	Hg_II_(6s_2S<1/2>)	positional — NIST table convention	usable	series	yes	-0.00174	-0.03514	R_M	spectra_raw/queue2/HgI.tsv
80	1	4	3	0.00379	0.05853	3G		LS	5	11	9	84184.15	Hg_II_(6s_2S<1/2>)	positional — NIST table convention	usable	series	yes	0.00178	-0.03514	R_M	spectra_raw/queue2/HgI.tsv
81	1	0	0			2*	3P*	unresolved	7	7	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/TlI.tsv
81	1	0	2	4.75066	0.07830	2S		LS	7	20	14	49266.66	Tl_II_(6s2_1S<0>)	forced — sole published limit	usable	series	yes	4.75615	4.72732	R_M	spectra_raw/queue2/TlI.tsv
81	1	1	2	4.22722	0.34257	2P*		LS	6	16	18	49266.66	Tl_II_(6s2_1S<0>)	forced — sole published limit	usable	series	yes	4.24605	4.34005	R_M	spectra_raw/queue2/TlI.tsv
81	1	2	2	3.11838	0.09181	2D		LS	6	23	24	49266.66	Tl_II_(6s2_1S<0>)	forced — sole published limit	usable	series	yes	3.12573	3.12699	R_M	spectra_raw/queue2/TlI.tsv
81	1	3	2	1.03131	0.00904	2F*		LS	5	8	4	49266.66	Tl_II_(6s2_1S<0>)	forced — sole published limit	usable	series	yes	1.03087	1.03495	R_M	spectra_raw/queue2/TlI.tsv
82	1	0	0	4.82896	0.08349	(1/2,1/2)*		jj	7	17	18	59819.558	Pb_II_(6p_2P*<1/2>)	positional — NIST table convention	usable	series	no	4.83719	4.81549	R_M	spectra_raw/queue2/PbI.tsv
82	1	0	0	4.88142	0.06878	(3/2,1/2)*		jj	7	9	4	73900.632	Pb_II_(6p_2P*<3/2>)	positional — NIST table convention	usable	series	no	4.89057	4.86532	R_M	spectra_raw/queue2/PbI.tsv
82	1	1	0	4.35458	0.15996	(1/2,1/2)		jj	7	12	12	59819.558	Pb_II_(6p_2P*<1/2>)	positional — NIST table convention	usable	series	no	4.35227	4.40718	R_M	spectra_raw/queue2/PbI.tsv
82	1	1	0	4.26949	0.26777	(1/2,3/2)		jj	7	13	14	59819.558	Pb_II_(6p_2P*<1/2>)	positional — NIST table convention	usable	series	no	4.27336	4.30247	R_M	spectra_raw/queue2/PbI.tsv
82	1	1	0	4.24303	0.11888	(1/2,3/2)	2P*<1/2>	jj	13	13	2	59819.558	Pb_II_(6p_2P*<1/2>)	parent-matched	usable	single-n	no	4.24303	4.30247	R_M	spectra_raw/queue2/PbI.tsv
82	1	1	0	0.36061	0.77955	(3/2,1/2)		jj	7	7	2	59819.558	Pb_II_(6p_2P*<1/2>)	positional — NIST table convention	usable	single-n	no	0.36061	0.75039	R_M	spectra_raw/queue2/PbI.tsv
82	1	1	0	4.33794	0.07345	(3/2,3/2)		jj	7	8	4	73900.632	Pb_II_(6p_2P*<3/2>)	positional — NIST table convention	usable	series	no	4.33159	4.33038	R_M	spectra_raw/queue2/PbI.tsv
82	1	2	2	3.17641	0.08354	2[3/2]*	2P*<1/2>	jK	6	20	22	59819.558	Pb_II_(6p_2P*<1/2>)	parent-matched	usable	series	no	3.17592	3.16208	R_M	spectra_raw/queue2/PbI.tsv
82	1	2	2	3.30311	0.05702	2[3/2]*	2P*<3/2>	jK	6	8	3	73900.632	Pb_II_(6p_2P*<3/2>)	parent-matched	usable	series	no	3.28436	3.30350	R_M	spectra_raw/queue2/PbI.tsv
82	1	2	2	3.19730	0.12559	2[5/2]*	2P*<1/2>	jK	6	14	17	59819.558	Pb_II_(6p_2P*<1/2>)	parent-matched	usable	series	no	3.20175	3.19730	R_M	spectra_raw/queue2/PbI.tsv
82	1	2	2	3.26694	0.47084	2[5/2]*	2P*<3/2>	jK	6	8	4	73900.632	Pb_II_(6p_2P*<3/2>)	parent-matched	usable	series	no	3.18032	2.85827	R_M	spectra_raw/queue2/PbI.tsv
82	1	3	2	1.04692	0.09304	2[5/2]	2P*<1/2>	jK	5	8	8	59819.558	Pb_II_(6p_2P*<1/2>)	parent-matched	usable	series	no	1.05868	1.12508	R_M	spectra_raw/queue2/PbI.tsv
82	1	3	2	1.04014	0.01546	2[7/2]	2P*<1/2>	jK	5	11	14	59819.558	Pb_II_(6p_2P*<1/2>)	parent-matched	usable	series	no	1.03916	1.04559	R_M	spectra_raw/queue2/PbI.tsv
82	1	4	2	0.01073	0.00448	2[7/2]*	2P*<1/2>	jK	5	10	6	59819.558	Pb_II_(6p_2P*<1/2>)	parent-matched	usable	series	no	0.01034	0.01222	R_M	spectra_raw/queue2/PbI.tsv
82	1	4	2	0.00726	0.00000	2[9/2]*	2P*<1/2>	jK	5	5	1	59819.558	Pb_II_(6p_2P*<1/2>)	parent-matched	usable	single-n	no	0.00726	0.00726	R_M	spectra_raw/queue2/PbI.tsv
86	1	0	2			2[1/2]*	2P*<1/2>	jK	7	7	0			unwitnessed — parent limit not yet published	unusable — no limit		no			R_M	spectra_raw/queue2/RnI.tsv
86	1	0	2	5.04772	0.13676	2[3/2]*	2P*<3/2>	jK	7	12	9	86692.5	Rn_II_(6p5_2P*<3/2>)	parent-matched	usable	series	no	5.05703	5.04576	R_M	spectra_raw/queue2/RnI.tsv
86	1	1	2	4.45545	0.29622	2[1/2]	2P*<3/2>	jK	7	11	9	86692.5	Rn_II_(6p5_2P*<3/2>)	parent-matched	usable	series	no	4.50763	4.38716	R_M	spectra_raw/queue2/RnI.tsv
86	1	1	2	4.48326	0.10510	2[3/2]	2P*<3/2>	jK	7	12	11	86692.5	Rn_II_(6p5_2P*<3/2>)	parent-matched	usable	series	no	4.48833	4.45014	R_M	spectra_raw/queue2/RnI.tsv
86	1	1	2	4.54979	0.16583	2[5/2]	2P*<3/2>	jK	7	12	10	86692.5	Rn_II_(6p5_2P*<3/2>)	parent-matched	usable	series	no	4.55293	4.49089	R_M	spectra_raw/queue2/RnI.tsv
86	1	2	2	3.51651	0.10706	2[1/2]*	2P*<3/2>	jK	6	10	10	86692.5	Rn_II_(6p5_2P*<3/2>)	parent-matched	usable	series	no	3.51008	3.52500	R_M	spectra_raw/queue2/RnI.tsv
86	1	2	2	3.40491	0.23732	2[3/2]*	2P*<3/2>	jK	6	11	8	86692.5	Rn_II_(6p5_2P*<3/2>)	parent-matched	usable	series	no	3.35172	3.40276	R_M	spectra_raw/queue2/RnI.tsv
86	1	2	2	3.33075	0.04067	2[5/2]*	2P*<3/2>	jK	7	11	10	86692.5	Rn_II_(6p5_2P*<3/2>)	parent-matched	usable	series	no	3.33200	3.35178	R_M	spectra_raw/queue2/RnI.tsv
86	1	2	2	3.40150	0.05761	2[7/2]*	2P*<3/2>	jK	6	12	13	86692.5	Rn_II_(6p5_2P*<3/2>)	parent-matched	usable	series	no	3.40862	3.41242	R_M	spectra_raw/queue2/RnI.tsv
86	1	3	2	1.06324	0.01569	2[3/2]	2P*<3/2>	jK	5	8	8	86692.5	Rn_II_(6p5_2P*<3/2>)	parent-matched	usable	series	no	1.06228	1.06969	R_M	spectra_raw/queue2/RnI.tsv
86	1	3	2	1.03175	0.01546	2[5/2]	2P*<3/2>	jK	5	9	7	86692.5	Rn_II_(6p5_2P*<3/2>)	parent-matched	usable	series	no	1.03125	1.03971	R_M	spectra_raw/queue2/RnI.tsv
86	1	3	2	1.01832	0.00725	2[7/2]	2P*<3/2>	jK	5	7	3	86692.5	Rn_II_(6p5_2P*<3/2>)	parent-matched	usable	series	no	1.01795	1.02139	R_M	spectra_raw/queue2/RnI.tsv
86	1	3	2	1.05089	0.01229	2[9/2]	2P*<3/2>	jK	5	10	6	86692.5	Rn_II_(6p5_2P*<3/2>)	parent-matched	usable	series	no	1.04936	1.05151	R_M	spectra_raw/queue2/RnI.tsv
87	1	0	2	5.07221	0.10117	2S		LS	7	30	24	32848.872	Fr_II_(6p6_1S<0>)	forced — sole published limit	usable	series	yes	5.07940	5.07108	R_M	spectra_raw/queue2/FrI.tsv
87	1	1	2	4.59521	0.19183	2P*		LS	7	30	48	32848.872	Fr_II_(6p6_1S<0>)	forced — sole published limit	usable	series	yes	4.55927	4.59845	R_M	spectra_raw/queue2/FrI.tsv
87	1	2	2	3.42371	2.38116	2D		LS	6	30	50	32848.872	Fr_II_(6p6_1S<0>)	forced — sole published limit	usable	series	yes	3.46229	3.42396	R_M	spectra_raw/queue2/FrI.tsv
88	1	0	3	5.34246	0.04747	3S		LS	8	9	2	42573.36	Ra_II_(6p6.7s_2S<1/2>)	forced — sole published limit	usable	series	yes	5.34246	5.31873	R_M	spectra_raw/queue2/RaI.tsv
88	1	1	1	3.93159	0.00000	1D*		LS	7	7	1	42573.36	Ra_II_(6p6.7s_2S<1/2>)	forced — sole published limit	usable	single-n	yes	3.93159	3.93159	R_M	spectra_raw/queue2/RaI.tsv
88	1	1	1	4.61288	0.20364	1P*		LS	7	52	42	42573.36	Ra_II_(6p6.7s_2S<1/2>)	forced — sole published limit	usable	series	yes	4.61198	4.62165	R_M	spectra_raw/queue2/RaI.tsv
88	1	1	3	3.69836	0.16393	3D*		LS	7	7	3	42573.36	Ra_II_(6p6.7s_2S<1/2>)	forced — sole published limit	usable	single-n	yes	3.67335	3.74281	R_M	spectra_raw/queue2/RaI.tsv
88	1	1	3	4.03180	0.53145	3F*		LS	7	7	3	42573.36	Ra_II_(6p6.7s_2S<1/2>)	forced — sole published limit	usable	single-n	yes	4.00167	4.25234	R_M	spectra_raw/queue2/RaI.tsv
88	1	1	3	4.84293	1.73146	3P*		LS	7	8	9	42573.36	Ra_II_(6p6.7s_2S<1/2>)	forced — sole published limit	usable	series	yes	4.42968	4.90926	R_M	spectra_raw/queue2/RaI.tsv
88	1	2	1	3.92521	0.00000	1D		LS	6	6	1	42573.36	Ra_II_(6p6.7s_2S<1/2>)	forced — sole published limit	usable	single-n	yes	3.92521	3.92521	R_M	spectra_raw/queue2/RaI.tsv
88	1	2	3	3.89749	0.30201	3D		LS	6	7	6	42573.36	Ra_II_(6p6.7s_2S<1/2>)	forced — sole published limit	usable	series	yes	3.90194	3.77942	R_M	spectra_raw/queue2/RaI.tsv
88	1	3	3	1.14629	0.05501	3F*		LS	5	8	10	42573.36	Ra_II_(6p6.7s_2S<1/2>)	forced — sole published limit	usable	series	yes	1.14550	1.17226	R_M	spectra_raw/queue2/RaI.tsv
89	1	0	2			2S		LS	8	8	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	0	4			4D	3D	LS	8	8	0			no limit published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	0	4			4F	3F	LS	7	7	0			no limit published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	0	4			4P	3P	LS	7	7	0			no limit published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	2			2D*	1D	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	2			2D*	3D	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	2			2D*	3P	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	2			2F*	1D	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	2			2F*	3D	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	2			2F*	3F	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	2			2G*	1G	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	2			2P*		LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	2			2P*	1D	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	2			2P*	3D	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	4			4D*	3D	LS	7	7	0			no limit published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	4			4D*	3F	LS	7	7	0			no limit published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	4			4D*	3P	LS	7	7	0			no limit published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	4			4F*	3D	LS	7	7	0			no limit published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	4			4F*	3F	LS	7	7	0			no limit published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	4			4G*	3F	LS	7	7	0			no limit published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	4			4P*	3D	LS	7	7	0			no limit published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	1	4			4P*	3P	LS	7	7	0			no limit published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
89	1	2	2			2D		LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/AcI.tsv
90	1	0	1			1D	2D1	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/ThI.tsv
90	1	0	1			1F	2F	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/ThI.tsv
90	1	0	1			1H	2H	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/ThI.tsv
90	1	0	3			3D	2D1	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/ThI.tsv
90	1	0	3			3F	2F	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/ThI.tsv
90	1	0	3			3F	4F	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/ThI.tsv
90	1	0	3			3G	2G	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/ThI.tsv
90	1	0	3			3H	2H	LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/ThI.tsv
90	1	0	3			3H*		LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/ThI.tsv
90	1	0	3			3I*		LS	7	7	0			no limit published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/ThI.tsv
