filename	md5	size_bytes	status	target_path	source_shard	conversation	created_at	versions	note
sq.py	c15851a9765b7830cadd25dcdc8fc5d4	3784	RECOVERED	recovered/sq.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
srcnull.py	45fe997923cc3c33ceabb992b5810f7a	1638	RECOVERED	recovered/srcnull.py	2026-08/f2069859-86cc-427e-a1e2-09f1321b39ae.json	The Method 1.6.1	2026-08-10T03:57:17.560318Z	1	
ss2.py	6a990332473ea0cbd7ae4af8b4aac8c3	2639	RECOVERED	recovered/ss2.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
stat84.py	5f104c19fd5ddf73b83b9ada7573b25e	9285	RECOVERED-BY-WRITE	recovered/stat84.py	2026-08/4319e691-ec5f-4685-8e8e-0a7bd51f91c3.json	LCP80	2026-08-21T18:16:09.131895Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
stat84b.py	7e65f989be679d6d8b4bfa2aef0cda9f	18038	RECOVERED-BY-WRITE	recovered/stat84b.py	2026-08/eacbfe39-f620-4a65-b07a-3ad6c9bf90fe.json	LCP81	2026-08-21T21:51:52.507802Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
stat93.py	e49c3fb29eb558c24bbdb03e4b3b752d	2122	RECOVERED	recovered/stat93.py	2026-08/1f907dfa-7b90-4e5d-9bb1-ead2eca48912.json	LCP90	2026-08-22T17:28:28.197917Z	1	
stat_a.py	da460c3345beeda2fe630343cf24ba19	3228	RECOVERED	recovered/stat_a.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
statement.py	cc1874dc93c7b59040f2f62c0f1b8a83	2782	RECOVERED	recovered/statement.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
statlang.py	8f186071d6a0a05baacfed30659fa65a	1146	RECOVERED	recovered/statlang.py	2026-08/56514f53-7886-413f-b71c-04c4da68b701.json	65	2026-08-29T23:33:30.109086Z	1	
step.py	84f9dfd614f3361606bb4fd27bb5b6c4	2184	RECOVERED	recovered/step.py	2026-08/71fbff63-e72f-4fe7-8074-bb60a026dfcb.json	time travel	2026-08-01T22:15:28.010704Z	2	
step.py	8f070ada8a886d28c331c3aa88c325cb	2099	RECOVERED	recovered/step__8f070ada.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	2	
step1.py	bb263e79feb09f008485ed2d02c0f046	2243	RECOVERED	recovered/step1.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
step2.py	1a2e80696acc066bc7bf52b8a89782c4	3460	RECOVERED	recovered/step2.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	2	
step2.py	aa87b50bcf89da25bad2f0b0662299c6	2429	RECOVERED	recovered/step2__aa87b50b.py	2026-08/71fbff63-e72f-4fe7-8074-bb60a026dfcb.json	time travel	2026-08-01T22:15:28.010704Z	2	
step2_run.py	f558b148aa7714214f2169533cd21283	4016	RECOVERED-BY-WRITE	recovered/step2_run.py	2026-08/2705099f-01f7-4e27-a181-062f400655f5.json	LCP3	2026-08-16T01:39:29.271789Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
step3.py	eaef29a9ac0df948f55b2aa07e83765f	2662	RECOVERED	recovered/step3.py	2026-08/2705099f-01f7-4e27-a181-062f400655f5.json	LCP3	2026-08-16T01:39:29.271789Z	4	
step3.py	887cb23f0abd85539099244d25ca74d8	2727	RECOVERED	recovered/step3__887cb23f.py	2026-08/2705099f-01f7-4e27-a181-062f400655f5.json	LCP3	2026-08-16T01:39:29.271789Z	4	
step3.py	b46510e38482eb53cf47bc07896ed055	2375	RECOVERED	recovered/step3__b46510e3.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	4	
step3.py	a208499896d58137875936390e0909df	2318	RECOVERED	recovered/step3__a2084998.py	2026-08/71fbff63-e72f-4fe7-8074-bb60a026dfcb.json	time travel	2026-08-01T22:15:28.010704Z	4	
step3_fix.py	cfcfd8e93de1465928e768f65badcaaa	1510	RECOVERED	recovered/step3_fix.py	2026-08/348d8106-2350-450d-b30e-4c9ae3d04fbb.json	LCP6	2026-08-16T06:09:40.263347Z	1	
step3_hfs.py	c994ce02f8743fee4aaba12b18fd9306	1620	RECOVERED	recovered/step3_hfs.py	2026-08/348d8106-2350-450d-b30e-4c9ae3d04fbb.json	LCP6	2026-08-16T06:09:40.263347Z	1	
step3b.py	e7e180e85d05e98a836dadc726cf7348	2250	RECOVERED	recovered/step3b.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
step4.py	7c59ab6146b2ddf293722ea757fe2398	1969	RECOVERED	recovered/step4.py	2026-08/2705099f-01f7-4e27-a181-062f400655f5.json	LCP3	2026-08-16T01:39:29.271789Z	2	
step4.py	54cdc4a5291e1d1ff4408a2b6387a97c	1949	RECOVERED	recovered/step4__54cdc4a5.py	2026-08/71fbff63-e72f-4fe7-8074-bb60a026dfcb.json	time travel	2026-08-01T22:15:28.010704Z	2	
step5.py	c118d0b0a31eb9232fa826e0aacadb00	1788	RECOVERED	recovered/step5.py	2026-08/71fbff63-e72f-4fe7-8074-bb60a026dfcb.json	time travel	2026-08-01T22:15:28.010704Z	1	
steplaw.py	53cae5db457f81b7bb979bceab9e0d7d	2576	RECOVERED	recovered/steplaw.py	2026-08/71fbff63-e72f-4fe7-8074-bb60a026dfcb.json	time travel	2026-08-01T22:15:28.010704Z	1	
steplaw2.py	b0369c44ecd5a7c131fcb56b0cec43c8	2050	RECOVERED	recovered/steplaw2.py	2026-08/71fbff63-e72f-4fe7-8074-bb60a026dfcb.json	time travel	2026-08-01T22:15:28.010704Z	1	
stepmeasure.py	7efd2ceb122bc0c2d62a90932f3c9c83	2668	RECOVERED	recovered/stepmeasure.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
steps.py	2993a20be85a4f1179b4a2fb4aad6be0	2576	RECOVERED	recovered/steps.py	2026-08/f2069859-86cc-427e-a1e2-09f1321b39ae.json	The Method 1.6.1	2026-08-10T03:57:17.560318Z	2	
steps.py	1dc11d83a595dea3b89e15a35fbd90a3	2503	RECOVERED	recovered/steps__1dc11d83.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	2	
steps_emit.py	d4177a1f79fce261a96676586caa7f6e	2099	RECOVERED-BY-WRITE	recovered/steps_emit.py	2026-08/be97e215-40a1-4f66-831f-cbe154c38458.json	The Lowdin Challenge 1.2	2026-08-15T20:20:01.737272Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
store_gen2.py	4ca766244556d0eab3374b6a045a7e3d	6357	RECOVERED-BY-WRITE	recovered/store_gen2.py	2026-08/334ef097-99cf-404f-a6e1-fdc31dbf7a91.json	The Method 1.7.4	2026-08-15T16:51:25.351862Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
strict.py	9b716a96a906a754a45f5789f6be9728	2317	RECOVERED	recovered/strict.py	2026-06/f5fb44a9-a6b3-4c15-ab61-64a7115fcfbb.json	Cold fusion exploration	2026-06-19T18:59:26.533031Z	1	
strict2.py	0b745406aa8d98a99ec976141df576d1	2819	RECOVERED	recovered/strict2.py	2026-06/f5fb44a9-a6b3-4c15-ab61-64a7115fcfbb.json	Cold fusion exploration	2026-06-19T18:59:26.533031Z	1	
strict3.py	cda1c52216f91c7b95aced15ac61ea40	4128	RECOVERED	recovered/strict3.py	2026-06/f5fb44a9-a6b3-4c15-ab61-64a7115fcfbb.json	Cold fusion exploration	2026-06-19T18:59:26.533031Z	1	
stride.py	42d7230ad5a1cce4760d57bde9c65b46	1507	RECOVERED	recovered/stride.py	2026-07/624f002f-b128-475f-979e-d65e85fc991d.json	Practical applications of the lattice framework	2026-07-27T17:24:38.528122Z	1	
string1.py	aea337c2f3efac5c0ed2394a7d726bab	4214	RECOVERED	recovered/string1.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
stringpf.py	e9059608d030032047697a78f75f1bf3	2971	RECOVERED	recovered/stringpf.py	2026-08/2f6e0568-b5bc-4709-8eca-7c64aeea87bb.json	62	2026-08-29T16:33:46.205793Z	1	
struct.py	3d1e519179eb2330e3784a8ac1021167	4144	RECOVERED	recovered/struct.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
struct15.py	23f5c8c2760530fcadca9cb7c0d793f6	4296	RECOVERED	recovered/struct15.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
structsol.py	259f20a44c06950ac9468cbf55649a12	5593	RECOVERED	recovered/structsol.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
structural-results.md	156ab1a02c7f71d936f25d507cf65ce3	22497	RECOVERED-BY-WRITE	recovered/structural-results.md	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
structure.py	d3cdc190dafbf72c3eec60af657b2ca2	3820	RECOVERED	recovered/structure.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
style.css	0c191a7d011a80a8fac20db3560615a8	700	RECOVERED	recovered/style.css	2026-08/b778e075-7807-4392-8a24-2dfc864468bc.json	Project scope review	2026-08-23T21:15:00.709524Z	2	
style.css	64145ecde5ce0beb062fa4fe56b25b4f	1132	RECOVERED	recovered/style__64145ecd.css	2026-07/2664a3b0-7ab0-4766-8fb7-8a0006d3fbe8.json	cold fusion	2026-07-31T09:20:33.882203Z	2	
sub.py	975df912953281909a3324f56fb0feaa	4525	RECOVERED	recovered/sub.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
subclose.py	707a20b9bf0eeca9ddfab41916f9519f	1070	RECOVERED	recovered/subclose.py	2026-08/cff2c7ca-517c-4e97-a1a8-01fec2215872.json	66	2026-08-30T00:55:35.760346Z	1	
subs_a1.py	cd216da68ad4f89cb5f976772d20a125	4501	RECOVERED	recovered/subs_a1.py	2026-08/50c09e85-c1ed-4531-baac-1aca3f59db47.json	36	2026-08-26T23:27:48.015596Z	1	
subs_a2.py	a9802be9cfa7e14604f323e7fc79c400	4607	RECOVERED	recovered/subs_a2.py	2026-08/50c09e85-c1ed-4531-baac-1aca3f59db47.json	36	2026-08-26T23:27:48.015596Z	1	
subs_a3.py	f13f8861d56a2ed0b5260a4877ac5109	4535	RECOVERED	recovered/subs_a3.py	2026-08/50c09e85-c1ed-4531-baac-1aca3f59db47.json	36	2026-08-26T23:27:48.015596Z	1	
subs_a4.py	1645283c4b5f5fb7a5b15b97306f0876	1065	RECOVERED	recovered/subs_a4.py	2026-08/50c09e85-c1ed-4531-baac-1aca3f59db47.json	36	2026-08-26T23:27:48.015596Z	1	
subs_draft.py	37183610922b0e4441a7c4b097c57a24	7440	RECOVERED-BY-WRITE	recovered/subs_draft.py	2026-08/dbac13cd-c35d-4616-a1b7-15712151b5a1.json	35	2026-08-26T23:08:32.539823Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
summ.js	48a139d3979b1b191b2c0ca5836836fe	6563	RECOVERED	recovered/summ.js	2026-06/f5fb44a9-a6b3-4c15-ab61-64a7115fcfbb.json	Cold fusion exploration	2026-06-19T18:59:26.533031Z	1	
sumrule_gates.py	fb0f335169c288590e03e5a03dba4762	1280	RECOVERED	recovered/sumrule_gates.py	2026-08/96b02d20-b6b1-4b3d-a4a4-679f111bdfe0.json	LCP30	2026-08-17T18:16:50.971701Z	1	
surround.py	e3eb7b4d20a66afecbbafd15a4f61463	3918	RECOVERED	recovered/surround.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
survey.py	b7cf92042bb25d156127819b430ac69a	3065	RECOVERED	recovered/survey.py	2026-07/d175ab4c-e19d-465e-acbc-447f0620a8cc.json	Lattice formalism for electronic occupancy sequencing	2026-07-27T00:09:19.704787Z	1	
sw2.py	35a0328d5fe1f2b285368f4143ee831a	2120	RECOVERED	recovered/sw2.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
sw3.py	35ca9364d150352feafcd4d1ce079577	2623	RECOVERED	recovered/sw3.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
sw4.py	030800b8a5ccef9e49405dabea35a784	2483	RECOVERED	recovered/sw4.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
sweep.py	7c90f2946761cef010aee60fba71c840	3664	RECOVERED	recovered/sweep.py	2026-08/dd6f1a2a-6406-4938-a9c8-559d5e0036a0.json	Book-layer work and memory systems	2026-08-28T19:12:49.293382Z	3	
sweep.py	233a87d6377a50da0e557a325d4158bd	1603	RECOVERED	recovered/sweep__233a87d6.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	3	
sweep.py	7caa90f1106539accb27ac6ab6a4e479	1491	RECOVERED	recovered/sweep__7caa90f1.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	3	
sweep.sh	b06116e162ff9e731e3e5337b2c80745	469	RECOVERED	recovered/sweep.sh	2026-08/bc3c9bf9-dfbf-4856-8851-d27206c212b5.json	LCP12	2026-08-16T19:02:19.283719Z	1	
sweep2.py	9ee1dabf81e217112b8e88ec4b633952	2766	RECOVERED	recovered/sweep2.py	2026-08/dd6f1a2a-6406-4938-a9c8-559d5e0036a0.json	Book-layer work and memory systems	2026-08-28T19:12:49.293382Z	1	
swing91.py	168d63be2a7b5f12c206af2c5dd68dfb	3989	RECOVERED-BY-WRITE	recovered/swing91.py	2026-08/f1256ce5-7937-42ba-b882-59e520685116.json	LCP88	2026-08-22T16:08:03.762283Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
switch.py	53442551f479fd075d86b4ba7ab73ef1	2227	RECOVERED	recovered/switch.py	2026-08/f2069859-86cc-427e-a1e2-09f1321b39ae.json	The Method 1.6.1	2026-08-10T03:57:17.560318Z	3	
switch.py	5496b4faa9ca9c6d033a970eb2d92e06	2810	RECOVERED	recovered/switch__5496b4fa.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	3	
switch.py	ef5b625b303c5fac1d59058632cf5fb7	2981	RECOVERED	recovered/switch__ef5b625b.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	3	
sys1.py	e5d4e579a65f3cdfbb793cee59aa391a	2459	RECOVERED	recovered/sys1.py	2026-06/f5fb44a9-a6b3-4c15-ab61-64a7115fcfbb.json	Cold fusion exploration	2026-06-19T18:59:26.533031Z	1	
sys23.py	37df68472a96e6fd0c2dc83991dd6f92	4873	RECOVERED	recovered/sys23.py	2026-06/f5fb44a9-a6b3-4c15-ab61-64a7115fcfbb.json	Cold fusion exploration	2026-06-19T18:59:26.533031Z	1	
sysB.py	44ad76afa030542b902af5563b009afc	2494	RECOVERED	recovered/sysB.py	2026-08/71fbff63-e72f-4fe7-8074-bb60a026dfcb.json	time travel	2026-08-01T22:15:28.010704Z	1	
system.py	1345e6e455b6dec8b5ab2d12386110f9	3139	RECOVERED	recovered/system.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
system_tmas.py	7e6b42398b1644c98b94180f979c2136	3747	RECOVERED	recovered/system_tmas.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
t0b_pot.py	91639b1fc4c37cd90b9eed18ea69804a	1597	RECOVERED	recovered/t0b_pot.py	2026-08/09f624a4-d43c-44f8-9eac-29e8288038e8.json	LCP14	2026-08-16T19:27:25.985676Z	1	
t0b_rs.py	7b1ca4c6c7e707d5db91f4579434cba5	1686	RECOVERED	recovered/t0b_rs.py	2026-08/09f624a4-d43c-44f8-9eac-29e8288038e8.json	LCP14	2026-08-16T19:27:25.985676Z	1	
t0b_run.py	4f978433615d9a3bcaa61dfb41519072	1691	RECOVERED	recovered/t0b_run.py	2026-08/09f624a4-d43c-44f8-9eac-29e8288038e8.json	LCP14	2026-08-16T19:27:25.985676Z	1	
t5_run.py	5779f16f288ba4b0739b5d65fe91a039	1699	RECOVERED	recovered/t5_run.py	2026-08/09f624a4-d43c-44f8-9eac-29e8288038e8.json	LCP14	2026-08-16T19:27:25.985676Z	1	
t5_scf.py	b8339a9c0cfccf05cf7b35086acce407	2173	RECOVERED	recovered/t5_scf.py	2026-08/09f624a4-d43c-44f8-9eac-29e8288038e8.json	LCP14	2026-08-16T19:27:25.985676Z	1	
t5_score.py	14d885fc9587879bcf99794fd72c92b5	1184	RECOVERED	recovered/t5_score.py	2026-08/09f624a4-d43c-44f8-9eac-29e8288038e8.json	LCP14	2026-08-16T19:27:25.985676Z	1	
t6_run.py	7649e09aaab1b9a031df2bc6b1c67b49	807	RECOVERED	recovered/t6_run.py	2026-08/09f624a4-d43c-44f8-9eac-29e8288038e8.json	LCP14	2026-08-16T19:27:25.985676Z	1	
t7a_sic_all.py	bf41ea615d5ef3abeb63190b273fa400	1055	RECOVERED	recovered/t7a_sic_all.py	2026-08/a92e48b0-420a-458c-b725-7e43740da434.json	LCP19	2026-08-16T23:29:29.035181Z	1	
t7a_sicdec_run.py	99043d43df16d3bff4f5e1352769e46e	1072	RECOVERED	recovered/t7a_sicdec_run.py	2026-08/a92e48b0-420a-458c-b725-7e43740da434.json	LCP19	2026-08-16T23:29:29.035181Z	1	
t7b_gate.py	56c3c7792ff43ed5de7c49440468812e	1363	RECOVERED	recovered/t7b_gate.py	2026-08/d7e123c4-b9b8-4e22-a403-1f07cf213ec4.json	LCP16	2026-08-16T20:48:04.704681Z	1	
t7b_hf.py	1f5273bde39eaedc01070b5966fbe794	9117	RECOVERED-BY-WRITE	recovered/t7b_hf.py	2026-08/d7e123c4-b9b8-4e22-a403-1f07cf213ec4.json	LCP16	2026-08-16T20:48:04.704681Z	3	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
t7b_run.py	a402d10036c4f7d7dde6891a1ebfc0c7	2346	RECOVERED-BY-WRITE	recovered/t7b_run.py	2026-08/d7e123c4-b9b8-4e22-a403-1f07cf213ec4.json	LCP16	2026-08-16T20:48:04.704681Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
t7b_score.py	4b441891bcedc011b319c1c14e8d9188	1530	RECOVERED	recovered/t7b_score.py	2026-08/d7e123c4-b9b8-4e22-a403-1f07cf213ec4.json	LCP16	2026-08-16T20:48:04.704681Z	1	
t7c_3dhund.py	ea8097fa9a61e700657ef741c8f84b05	2513	RECOVERED	recovered/t7c_3dhund.py	2026-08/f2f17a96-7746-4864-a0ab-ce21013f42bf.json	LCP23	2026-08-17T03:02:43.198761Z	1	
t7c_4c.py	372c2461db9afd9a89bfb4e1cbc3585f	1019	RECOVERED	recovered/t7c_4c.py	2026-08/0324abd9-d12a-48c1-8369-e2e5bcb09887.json	LCP20	2026-08-17T00:29:31.946664Z	1	
t7c_4d.py	8697dda3e325460b7c205da536a2e0ed	941	RECOVERED	recovered/t7c_4d.py	2026-08/bc5f59c2-277d-49b4-a2f5-0d1b8aa5738e.json	LCP18	2026-08-16T22:48:16.881386Z	1	
t7c_6s.py	39e7a26c6a66b3aff82aa36fa9e9326d	1501	RECOVERED	recovered/t7c_6s.py	2026-08/bc5f59c2-277d-49b4-a2f5-0d1b8aa5738e.json	LCP18	2026-08-16T22:48:16.881386Z	1	
t7c_corr_all.py	869a5a161eb6c247c52fe4e52388a15e	1414	RECOVERED	recovered/t7c_corr_all.py	2026-08/0324abd9-d12a-48c1-8369-e2e5bcb09887.json	LCP20	2026-08-17T00:29:31.946664Z	1	
t7c_corr_run.py	09f7c3d91e8f9c0055a6e57cbaec9824	857	RECOVERED	recovered/t7c_corr_run.py	2026-08/a92e48b0-420a-458c-b725-7e43740da434.json	LCP19	2026-08-16T23:29:29.035181Z	1	
t7c_corrz_run.py	9341106f32786520e05dc98dbe61a155	1270	RECOVERED	recovered/t7c_corrz_run.py	2026-08/8dcdb10b-dc4e-4e42-9e16-f6f79d309841.json	LCP21	2026-08-17T01:18:58.911969Z	1	
t7c_cuaudit_run.py	80d1564da226312591d97fa26067ba33	1145	RECOVERED	recovered/t7c_cuaudit_run.py	2026-08/308108da-a2c9-4222-afa8-a8f52b8b13a0.json	LCP22	2026-08-17T02:17:58.804684Z	1	
t7c_dyaudit.py	58f2121a9f38f86c6b9e06946d9c283d	1394	RECOVERED	recovered/t7c_dyaudit.py	2026-08/0324abd9-d12a-48c1-8369-e2e5bcb09887.json	LCP20	2026-08-17T00:29:31.946664Z	1	
t7c_fkdens.py	f7eb2ff2cad5b31bdbd7409f9d3f745b	1777	RECOVERED	recovered/t7c_fkdens.py	2026-08/8dcdb10b-dc4e-4e42-9e16-f6f79d309841.json	LCP21	2026-08-17T01:18:58.911969Z	1	
t7c_hfsr.py	9430829bc10a05495d02d9b03e596913	4440	RECOVERED	recovered/t7c_hfsr.py	2026-08/0324abd9-d12a-48c1-8369-e2e5bcb09887.json	LCP20	2026-08-17T00:29:31.946664Z	1	
t7c_hfsr_run.py	dff943628dba85ca6a2dfda35cace2b7	1553	RECOVERED	recovered/t7c_hfsr_run.py	2026-08/0324abd9-d12a-48c1-8369-e2e5bcb09887.json	LCP20	2026-08-17T00:29:31.946664Z	1	
t7c_ionts.py	e44184a321b2849927f43ffcf638586c	1435	RECOVERED	recovered/t7c_ionts.py	2026-08/d7e123c4-b9b8-4e22-a403-1f07cf213ec4.json	LCP16	2026-08-16T20:48:04.704681Z	1	
t7c_kernel.py	cb03fdc663d556ceaabe24fe1a4790f9	6836	RECOVERED-BY-WRITE	recovered/t7c_kernel.py	2026-08/bfabd67e-32d5-4401-bf96-4f7933c681a2.json	LCP15	2026-08-16T20:03:05.587586Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
t7c_mult.py	fe106c9caf7938d31d4e56df6499b10f	4248	RECOVERED-BY-WRITE	recovered/t7c_mult.py	2026-08/b1e0f8f8-7efc-4654-bb9c-e451f228febf.json	LCP17	2026-08-16T22:25:12.838490Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
t7c_mult_audit.py	04f0ba03d1c217f584757affb8418001	1747	RECOVERED	recovered/t7c_mult_audit.py	2026-08/bc5f59c2-277d-49b4-a2f5-0d1b8aa5738e.json	LCP18	2026-08-16T22:48:16.881386Z	1	
t7c_mv.py	9311d4c224c3f3a4176f474cae7b4a2f	2069	RECOVERED-BY-WRITE	recovered/t7c_mv.py	2026-08/bc5f59c2-277d-49b4-a2f5-0d1b8aa5738e.json	LCP18	2026-08-16T22:48:16.881386Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
t7c_occ.py	128a3da67b63ec91a139eeab579b1689	1157	RECOVERED-BY-WRITE	recovered/t7c_occ.py	2026-08/a92e48b0-420a-458c-b725-7e43740da434.json	LCP19	2026-08-16T23:29:29.035181Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
